sla_incumplido;Tiempo_Resolucion_horas;Impacto;Prioridad;Nivel_1_Categorizacion;Nivel_2_Categorizacion;Nivel_3_Categorizacion;Servicio;Tipo_Incidencia;Fuente_Reportada;Tipo_Solucion;Categoria_Resolucion;Total_Transferencias;Indisponibilidad_Minutos;Reapertura;Incidente_Mayor;anio;mes;dia_semana;hora_creacion;es_fin_de_semana;prob_incumplir_SLA_temprano
0;40,710556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,710556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,707500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;64,706944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;;No;;2025;8;2;0;0;0,427141
0;64,706944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;;No;;2025;8;2;0;0;0,427141
0;30,706667;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Servicio;5,000000;;No;;2025;8;2;0;0;0,427141
1;394,706389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;40,705833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;40,705833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;349,000000;No;;2025;8;2;0;0;0,427141
0;42,697500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;42,696944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;56,694722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;56,694167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;11,000000;No;;2025;8;2;0;0;0,427141
1;394,693611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,693611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,691111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,690556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;56,688611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;9,000000;No;;2025;8;2;0;0;0,427141
0;58,688056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;58,680556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;8,000000;No;;2025;8;2;0;0;0,427141
1;394,679167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,679167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,678611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,678611;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;58,678056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
1;394,678056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;60,677500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;60,677500;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;60,676944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;10,000000;No;;2025;8;2;0;0;0,427141
0;30,676389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Servicio;5,000000;;No;;2025;8;2;0;0;0,427141
0;30,676111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Servicio;5,000000;0,000000;No;;2025;8;2;0;0;0,427141
0;29,891389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Servicio;3,000000;;No;;2025;8;2;1;0;0,430913
0;57,102778;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;1021,000000;No;No;2025;8;2;7;0;0,247117
1;344,831111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;;No;;2025;8;2;10;0;0,465174
0;26,290833;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;;No;;2025;8;2;10;0;0,465174
0;51,270000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;;No;;2025;8;2;13;0;0,476685
1;357,270000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;4,000000;;No;;2025;8;2;13;0;0,476685
1;483,219722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;624,000000;No;;2025;8;2;13;0;0,476685
1;483,202778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;624,000000;No;;2025;8;2;13;0;0,476685
1;501,065000;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;4,000000;0,000000;No;No;2025;8;2;13;0;0,270200
0;30,834444;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;199,000000;No;;2025;8;2;14;0;0,480527
0;28,817778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;199,000000;No;;2025;8;2;14;0;0,480527
1;166,784722;2-Significativo/Amplio;Alta;Conectividad;Networking;Switch Apagado;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;5,000000;8447,000000;No;No;2025;8;2;16;0;0,650799
0;28,815278;2-Significativo/Amplio;Alta;IoT y Analítica;Movilidad Avanzada;Sin servicio;Iot - Conectividad Gestionada;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;3,000000;9,000000;No;;2025;8;2;16;0;0,556290
0;69,080556;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Infrastructure Event;Monitoreo Proactivo;En Sitio;Conectividad - Acceso;2,000000;0,000000;No;No;2025;8;2;17;0;0,282518
0;26,578889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;8,000000;No;;2025;8;3;8;0;0,490728
1;464,207778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;103,000000;No;;2025;8;3;8;0;0,490728
1;480,080556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;2788,000000;No;;2025;8;3;10;0;0,498426
1;482,063889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;2788,000000;No;;2025;8;3;10;0;0,498426
0;28,756111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;12;0;0,506126
0;26,018889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;12;0;0,506126
0;26,002222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;12;0;0,506126
0;26,002222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;12;0;0,506126
0;25,985556;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;13;0;0,509975
0;27,398889;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;13;0;0,509975
1;136,078056;4-Menor/Localizado;Baja;Conectividad;Networking;Apertura Simple;Conectividad Nacional;Restauración de servicio a usuario;Monitoreo Proactivo;Remoto;Conectividad - Acceso;2,000000;2022,000000;No;No;2025;8;3;16;0;0,301068
1;170,011944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;En Sitio;Conectividad - Servicio;4,000000;;No;;2025;8;3;16;0;0,521513
1;169,995000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;En Sitio;Conectividad - Acceso;4,000000;;No;;2025;8;3;17;0;0,525354
1;165,808056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;145,807778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,807778;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;145,787222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,787222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,787222;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,786389;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,786111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,786111;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;145,785278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,785278;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,785000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,774167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,774167;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,773333;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,773056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,773056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,773056;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,771944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,771944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,771944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;165,771944;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;145,760000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;145,760000;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
1;145,759722;2-Significativo/Amplio;Alta;Conectividad;Networking;Servicio caído;Conectividad Nacional;Infrastructure Event;Escalación externa;Remoto;Conectividad - Acceso;1,000000;;No;;2025;8;3;17;0;0,525354
